"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310010] PAGA";"53";"5310";"5310010";"106767115";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310011] MEGO";"53";"5310";"5310011";"91513236";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310012] TANA WAWO";"53";"5310";"5310012";"76260565";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310020] LELA";"53";"5310";"5310020";"68634423";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310030] BOLA";"53";"5310";"5310030";"61008308";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310031] DORENG";"53";"5310";"5310031";"68634270";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310032] MAPITARA";"53";"5310";"5310032";"30504094";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310040] TALIBURA";"53";"5310";"5310040";"152520230";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310041] WAIGETE";"53";"5310";"5310041";"83887366";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310042] WAIBLAMA";"53";"5310";"5310042";"53382896";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310050] KEWAPANTE";"53";"5310";"5310050";"68635080";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"53382784";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310052] KANGAE";"53";"5310";"5310052";"68634936";"0";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310061] PALUE";"53";"5310";"5310061";"61008764";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310062] KOTING";"53";"5310";"5310062";"53382616";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310063] NELLE";"53";"5310";"5310063";"38130410";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310070] NITA";"53";"5310";"5310070";"114373248";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310071] MAGEPANDA";"53";"5310";"5310071";"60984708";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310080] ALOK";"53";"5310";"5310080";"53361567";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310081] ALOK BARAT";"53";"5310";"5310081";"30492302";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"83853748";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2709";"[5310] SIKKA";"53";"5310";"5310999";"1479352666";"0";"0";"1";"0";"1";"1"
