"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310010] PAGA";"53";"5310";"5310010";"103932311";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310011] MEGO";"53";"5310";"5310011";"89084682";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310012] TANA WAWO";"53";"5310";"5310012";"74237125";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310020] LELA";"53";"5310";"5310020";"66813327";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310030] BOLA";"53";"5310";"5310030";"59389556";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310031] DORENG";"53";"5310";"5310031";"66814020";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310032] MAPITARA";"53";"5310";"5310032";"29695282";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310040] TALIBURA";"53";"5310";"5310040";"148476170";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310041] WAIGETE";"53";"5310";"5310041";"81661723";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310042] WAIBLAMA";"53";"5310";"5310042";"51966488";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310050] KEWAPANTE";"53";"5310";"5310050";"66813984";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"51966376";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310052] KANGAE";"53";"5310";"5310052";"66813558";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310061] PALUE";"53";"5310";"5310061";"59388884";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310062] KOTING";"53";"5310";"5310062";"51965221";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310063] NELLE";"53";"5310";"5310063";"37117985";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310070] NITA";"53";"5310";"5310070";"111353805";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310071] MAGEPANDA";"53";"5310";"5310071";"59388604";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310080] ALOK";"53";"5310";"5310080";"51964976";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310081] ALOK BARAT";"53";"5310";"5310081";"29694250";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"81659105";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2707";"[5310] SIKKA";"53";"5310";"5310999";"1440197432";"1";"0";"0";"0";"0";"0"
