"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310010] PAGA";"53";"5310";"5310010";"61004447";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310011] MEGO";"53";"5310";"5310011";"52289370";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310012] TANA WAWO";"53";"5310";"5310012";"43571395";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310020] LELA";"53";"5310";"5310020";"39211497";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310030] BOLA";"53";"5310";"5310030";"34854596";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310031] DORENG";"53";"5310";"5310031";"39211344";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310032] MAPITARA";"53";"5310";"5310032";"17427238";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310040] TALIBURA";"53";"5310";"5310040";"87135950";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310041] WAIGETE";"53";"5310";"5310041";"47925435";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310042] WAIBLAMA";"53";"5310";"5310042";"30498244";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310050] KEWAPANTE";"53";"5310";"5310050";"39211956";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"30498132";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310052] KANGAE";"53";"5310";"5310052";"39211812";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310061] PALUE";"53";"5310";"5310061";"34854876";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310062] KOTING";"53";"5310";"5310062";"30497964";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310063] NELLE";"53";"5310";"5310063";"21784230";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310070] NITA";"53";"5310";"5310070";"65350888";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310071] MAGEPANDA";"53";"5310";"5310071";"34853652";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310080] ALOK";"53";"5310";"5310080";"30496893";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310081] ALOK BARAT";"53";"5310";"5310081";"17426774";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"47923546";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2144";"[5310] SIKKA";"53";"5310";"5310999";"845240239";"0";"0";"0";"0";"0";"0"
