"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310010] PAGA";"53";"5310";"5310010";"114486099";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310011] MEGO";"53";"5310";"5310011";"98130786";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310012] TANA WAWO";"53";"5310";"5310012";"81775992";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310020] LELA";"53";"5310";"5310020";"73599246";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310030] BOLA";"53";"5310";"5310030";"65421484";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310031] DORENG";"53";"5310";"5310031";"73599093";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310032] MAPITARA";"53";"5310";"5310032";"32710682";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310040] TALIBURA";"53";"5310";"5310040";"163553170";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310041] WAIGETE";"53";"5310";"5310041";"89954073";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310042] WAIBLAMA";"53";"5310";"5310042";"57243438";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310050] KEWAPANTE";"53";"5310";"5310050";"73597894";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"57242290";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310052] KANGAE";"53";"5310";"5310052";"73597158";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310061] PALUE";"53";"5310";"5310061";"65419628";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310062] KOTING";"53";"5310";"5310062";"57242122";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310063] NELLE";"53";"5310";"5310063";"40887200";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310070] NITA";"53";"5310";"5310070";"122661450";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310071] MAGEPANDA";"53";"5310";"5310071";"65419348";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310080] ALOK";"53";"5310";"5310080";"57241877";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310081] ALOK BARAT";"53";"5310";"5310081";"32709770";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"89953006";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310] SIKKA";"53";"5310";"5310999";"1586445806";"0";"0";"0";"0";"0";"0";"0"
