"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310010] PAGA";"53";"5310";"5310010";"83051727";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310011] MEGO";"53";"5310";"5310011";"71179386";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310012] TANA WAWO";"53";"5310";"5310012";"59316045";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310020] LELA";"53";"5310";"5310020";"53384355";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310030] BOLA";"53";"5310";"5310030";"47452692";"8";"0";"0";"8";"8";"0";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310031] DORENG";"53";"5310";"5310031";"53384202";"18";"0";"0";"18";"18";"0";"18"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310032] MAPITARA";"53";"5310";"5310032";"23726286";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310040] TALIBURA";"53";"5310";"5310040";"118631190";"11";"0";"0";"11";"11";"0";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310041] WAIGETE";"53";"5310";"5310041";"65248623";"12";"0";"0";"12";"12";"0";"12"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310042] WAIBLAMA";"53";"5310";"5310042";"41521788";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310050] KEWAPANTE";"53";"5310";"5310050";"53385084";"19";"0";"0";"19";"19";"0";"19"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"41521676";"18";"0";"0";"18";"18";"0";"18"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310052] KANGAE";"53";"5310";"5310052";"53384940";"8";"0";"0";"8";"8";"0";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310061] PALUE";"53";"5310";"5310061";"47453212";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310062] KOTING";"53";"5310";"5310062";"41521508";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310063] NELLE";"53";"5310";"5310063";"29658190";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310070] NITA";"53";"5310";"5310070";"88973976";"5";"0";"0";"5";"5";"0";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310071] MAGEPANDA";"53";"5310";"5310071";"47451748";"5";"0";"0";"5";"5";"0";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310080] ALOK";"53";"5310";"5310080";"41520227";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310081] ALOK BARAT";"53";"5310";"5310081";"23725822";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"65245928";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310] SIKKA";"53";"5310";"5310999";"1150738605";"120";"0";"0";"120";"120";"0";"120"
