"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310010] PAGA";"53";"5310";"5310010";"122376045";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310011] MEGO";"53";"5310";"5310011";"104895246";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310012] TANA WAWO";"53";"5310";"5310012";"87412595";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310020] LELA";"53";"5310";"5310020";"78671250";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310030] BOLA";"53";"5310";"5310030";"69929932";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310031] DORENG";"53";"5310";"5310031";"78671097";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310032] MAPITARA";"53";"5310";"5310032";"34964906";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310040] TALIBURA";"53";"5310";"5310040";"174824290";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310041] WAIGETE";"53";"5310";"5310041";"96157649";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310042] WAIBLAMA";"53";"5310";"5310042";"61191452";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310050] KEWAPANTE";"53";"5310";"5310050";"78674652";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"61191340";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310052] KANGAE";"53";"5310";"5310052";"78674508";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310061] PALUE";"53";"5310";"5310061";"69932828";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310062] KOTING";"53";"5310";"5310062";"61191172";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310063] NELLE";"53";"5310";"5310063";"43707950";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310070] NITA";"53";"5310";"5310070";"131124147";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310071] MAGEPANDA";"53";"5310";"5310071";"69933740";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310080] ALOK";"53";"5310";"5310080";"61191970";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310081] ALOK BARAT";"53";"5310";"5310081";"34966818";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"96158667";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310] SIKKA";"53";"5310";"5310999";"1695842254";"4";"0";"0";"4";"4";"0";"4"
