"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310010] PAGA";"53";"5310";"5310010";"39593785";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310011] MEGO";"53";"5310";"5310011";"33937374";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310012] TANA WAWO";"53";"5310";"5310012";"28281035";"1";"0";"2";"0";"24";"600"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310020] LELA";"53";"5310";"5310020";"25452846";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310030] BOLA";"53";"5310";"5310030";"22623494";"1";"0";"2";"0";"2";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310031] DORENG";"53";"5310";"5310031";"25447338";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310032] MAPITARA";"53";"5310";"5310032";"11309902";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310040] TALIBURA";"53";"5310";"5310040";"56549270";"4";"25";"1";"1";"8";"200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310041] WAIGETE";"53";"5310";"5310041";"31101928";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310042] WAIBLAMA";"53";"5310";"5310042";"19792073";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310050] KEWAPANTE";"53";"5310";"5310050";"25447236";"1";"5";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"19792794";"2";"4";"4";"0";"45";"1475"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310052] KANGAE";"53";"5310";"5310052";"25447806";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310061] PALUE";"53";"5310";"5310061";"22620204";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310062] KOTING";"53";"5310";"5310062";"19792626";"1";"0";"2";"0";"20";"200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310063] NELLE";"53";"5310";"5310063";"14137560";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310070] NITA";"53";"5310";"5310070";"42412530";"6";"190";"111";"0";"260";"890"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310071] MAGEPANDA";"53";"5310";"5310071";"22619688";"1";"0";"1";"0";"280";"105"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310080] ALOK";"53";"5310";"5310080";"19791555";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310081] ALOK BARAT";"53";"5310";"5310081";"11309438";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"31100872";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310] SIKKA";"53";"5310";"5310999";"548561354";"18";"224";"123";"1";"639";"3520"
