"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310010] PAGA";"53";"5310";"5310010";"113573811";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310011] MEGO";"53";"5310";"5310011";"97350102";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310012] TANA WAWO";"53";"5310";"5310012";"81124975";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310020] LELA";"53";"5310";"5310020";"73012392";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310030] BOLA";"53";"5310";"5310030";"64899836";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310031] DORENG";"53";"5310";"5310031";"73012239";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310032] MAPITARA";"53";"5310";"5310032";"32449858";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310040] TALIBURA";"53";"5310";"5310040";"162248901";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310041] WAIGETE";"53";"5310";"5310041";"89235168";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310042] WAIBLAMA";"53";"5310";"5310042";"56785953";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310050] KEWAPANTE";"53";"5310";"5310050";"73010439";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"56785841";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310052] KANGAE";"53";"5310";"5310052";"73010295";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310061] PALUE";"53";"5310";"5310061";"64897972";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310062] KOTING";"53";"5310";"5310062";"56785673";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310063] NELLE";"53";"5310";"5310063";"40561165";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310070] NITA";"53";"5310";"5310070";"121684090";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310071] MAGEPANDA";"53";"5310";"5310071";"64898884";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310080] ALOK";"53";"5310";"5310080";"56786471";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310081] ALOK BARAT";"53";"5310";"5310081";"32449390";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"89235740";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310] SIKKA";"53";"5310";"5310999";"1573799195";"0";"0";"0";"0";"0";"0";"0"
