"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310010] PAGA";"53";"5310";"5310010";"110077271";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310011] MEGO";"53";"5310";"5310011";"94352034";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310012] TANA WAWO";"53";"5310";"5310012";"78626585";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310020] LELA";"53";"5310";"5310020";"70763841";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310030] BOLA";"53";"5310";"5310030";"62901124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310031] DORENG";"53";"5310";"5310031";"70763688";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310032] MAPITARA";"53";"5310";"5310032";"31450502";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310040] TALIBURA";"53";"5310";"5310040";"157250424";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310041] WAIGETE";"53";"5310";"5310041";"86487016";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310042] WAIBLAMA";"53";"5310";"5310042";"55037129";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310050] KEWAPANTE";"53";"5310";"5310050";"70761951";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"55037017";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310052] KANGAE";"53";"5310";"5310052";"70761807";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310061] PALUE";"53";"5310";"5310061";"62899316";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310062] KOTING";"53";"5310";"5310062";"55036990";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310063] NELLE";"53";"5310";"5310063";"39312710";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310070] NITA";"53";"5310";"5310070";"117937980";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310071] MAGEPANDA";"53";"5310";"5310071";"62900164";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310080] ALOK";"53";"5310";"5310080";"55037591";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310081] ALOK BARAT";"53";"5310";"5310081";"31450030";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"86487500";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310] SIKKA";"53";"5310";"5310999";"1525332670";"0";"0";"0";"0";"0";"0"
