"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"jenis_produksi";"satuan_produksi";"ID";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310010] PAGA";"53";"5310";"5310010";"5";"1";"1314687";"0";"8";"0";"192";"410"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310011] MEGO";"53";"5310";"5310011";"5";"1";"3281798";"83";"205";"1";"4481";"8320"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310012] TANA WAWO";"53";"5310";"5310012";"5";"1";"3282088";"34";"383";"0";"7149.27";"28680"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310020] LELA";"53";"5310";"5310020";"5";"1";"4587100";"52";"101";"0";"2378.5";"10984"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310030] BOLA";"53";"5310";"5310030";"5";"1";"5249406";"213";"1105";"33";"20243.8";"83303"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310031] DORENG";"53";"5310";"5310031";"5";"1";"5906741";"253";"471";"1";"20047";"60766"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310032] MAPITARA";"53";"5310";"5310032";"5";"1";"1309858";"1186";"957";"0";"13856";"53012"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310040] TALIBURA";"53";"5310";"5310040";"5";"1";"2629543";"37";"108";"5";"3343";"13768"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310041] WAIGETE";"53";"5310";"5310041";"5";"1";"5896118";"131";"1514";"150";"29171.42";"115959"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310042] WAIBLAMA";"53";"5310";"5310042";"5";"1";"1971748";"0";"15";"0";"409";"1720"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310050] KEWAPANTE";"53";"5310";"5310050";"5";"1";"3276849";"60";"108";"0";"2118";"10227"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"5";"1";"4600631";"492";"1667";"15";"31677.6";"136378"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310052] KANGAE";"53";"5310";"5310052";"5";"1";"2628902";"219";"381";"7";"9662";"44554"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310062] KOTING";"53";"5310";"5310062";"5";"1";"4577378";"1315";"1944";"81";"36678.4";"208639"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310063] NELLE";"53";"5310";"5310063";"5";"1";"3286565";"71";"67";"0";"3158";"11208"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310070] NITA";"53";"5310";"5310070";"5";"1";"9845246";"981";"1603";"2";"42117.8";"198912"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310071] MAGEPANDA";"53";"5310";"5310071";"5";"1";"657292";"0";"7";"0";"19";"210"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310080] ALOK";"53";"5310";"5310080";"5";"1";"2624385";"31";"33";"0";"2726";"7130"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310081] ALOK BARAT";"53";"5310";"5310081";"5";"1";"1314555";"2";"23";"5";"218";"1600"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"5";"1";"3934140";"79";"253";"1";"2647";"51950"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2101";"[5310] SIKKA";"53";"5310";"5310999";"5";"1";"72175030";"5239";"10953";"301";"232292.79";"1047730"
