"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310010] PAGA";"53";"5310";"5310010";"34666877";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310011] MEGO";"53";"5310";"5310011";"29714310";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310012] TANA WAWO";"53";"5310";"5310012";"24761815";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310020] LELA";"53";"5310";"5310020";"22285548";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310030] BOLA";"53";"5310";"5310030";"19809665";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310031] DORENG";"53";"5310";"5310031";"22286466";"0";"11";"0";"0";"11";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310032] MAPITARA";"53";"5310";"5310032";"9905070";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310040] TALIBURA";"53";"5310";"5310040";"49525110";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310041] WAIGETE";"53";"5310";"5310041";"27238640";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310042] WAIBLAMA";"53";"5310";"5310042";"17333617";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310050] KEWAPANTE";"53";"5310";"5310050";"22285650";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"17332672";"0";"17";"0";"0";"17";"17"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310052] KANGAE";"53";"5310";"5310052";"22284792";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310061] PALUE";"53";"5310";"5310061";"19808636";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310062] KOTING";"53";"5310";"5310062";"17332504";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310063] NELLE";"53";"5310";"5310063";"12380330";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310070] NITA";"53";"5310";"5310070";"37140840";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310071] MAGEPANDA";"53";"5310";"5310071";"19808713";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310080] ALOK";"53";"5310";"5310080";"17333092";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310081] ALOK BARAT";"53";"5310";"5310081";"9904602";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"27237573";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310] SIKKA";"53";"5310";"5310999";"480376522";"0";"34";"0";"0";"34";"34"
