"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310010] PAGA";"53";"5310";"5310010";"95231969";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310011] MEGO";"53";"5310";"5310011";"81627246";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310012] TANA WAWO";"53";"5310";"5310012";"68022595";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310020] LELA";"53";"5310";"5310020";"61220250";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310030] BOLA";"53";"5310";"5310030";"54417932";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310031] DORENG";"53";"5310";"5310031";"61220097";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310032] MAPITARA";"53";"5310";"5310032";"27208906";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310040] TALIBURA";"53";"5310";"5310040";"136041763";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310041] WAIGETE";"53";"5310";"5310041";"74822726";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310042] WAIBLAMA";"53";"5310";"5310042";"47614399";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310050] KEWAPANTE";"53";"5310";"5310050";"61218441";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"47614287";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310052] KANGAE";"53";"5310";"5310052";"61218297";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310061] PALUE";"53";"5310";"5310061";"54416728";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310062] KOTING";"53";"5310";"5310062";"47615050";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310063] NELLE";"53";"5310";"5310063";"34010720";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310070] NITA";"53";"5310";"5310070";"102032010";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310071] MAGEPANDA";"53";"5310";"5310071";"54416980";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310080] ALOK";"53";"5310";"5310080";"47614805";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310081] ALOK BARAT";"53";"5310";"5310081";"27208438";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"74823122";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310] SIKKA";"53";"5310";"5310999";"1319616761";"0";"1";"0";"0";"1";"1"
