"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310010] PAGA";"53";"5310";"5310010";"46925431";"2";"3";"0";"0";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310011] MEGO";"53";"5310";"5310011";"40221642";"0";"5";"0";"0";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310012] TANA WAWO";"53";"5310";"5310012";"33517925";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310020] LELA";"53";"5310";"5310020";"30166047";"1";"12";"0";"0";"13";"13"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310030] BOLA";"53";"5310";"5310030";"26814801";"1";"16";"0";"0";"17";"17"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310031] DORENG";"53";"5310";"5310031";"30166983";"0";"6";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310032] MAPITARA";"53";"5310";"5310032";"13407522";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310040] TALIBURA";"53";"5310";"5310040";"67037370";"35";"94";"2";"21";"152";"152"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310041] WAIGETE";"53";"5310";"5310041";"36870383";"41";"104";"10";"10";"165";"165"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310042] WAIBLAMA";"53";"5310";"5310042";"23462908";"3";"10";"2";"0";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310050] KEWAPANTE";"53";"5310";"5310050";"30166040";"32";"51";"1";"3";"87";"87"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"23461949";"0";"8";"0";"0";"8";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310052] KANGAE";"53";"5310";"5310052";"30165291";"18";"39";"4";"0";"61";"61"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310061] PALUE";"53";"5310";"5310061";"26813524";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310062] KOTING";"53";"5310";"5310062";"23461781";"2";"50";"0";"0";"52";"52"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310063] NELLE";"53";"5310";"5310063";"16758385";"1";"40";"0";"0";"41";"41"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310070] NITA";"53";"5310";"5310070";"50275005";"1";"54";"0";"0";"55";"55"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310071] MAGEPANDA";"53";"5310";"5310071";"26813607";"131";"71";"17";"11";"230";"230"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310080] ALOK";"53";"5310";"5310080";"23462383";"105";"21";"1";"8";"135";"135"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310081] ALOK BARAT";"53";"5310";"5310081";"13407054";"101";"18";"5";"2";"126";"127"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"36869316";"68";"82";"3";"2";"155";"155"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2133";"[5310] SIKKA";"53";"5310";"5310999";"650245347";"543";"685";"45";"57";"1330";"1331"
