"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310010] PAGA";"53";"5310";"5310010";"104753915";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310011] MEGO";"53";"5310";"5310011";"89789957";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310012] TANA WAWO";"53";"5310";"5310012";"74825475";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310020] LELA";"53";"5310";"5310020";"67342842";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310030] BOLA";"53";"5310";"5310030";"59860236";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310031] DORENG";"53";"5310";"5310031";"67342689";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310032] MAPITARA";"53";"5310";"5310032";"29930058";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310040] TALIBURA";"53";"5310";"5310040";"149650050";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310041] WAIGETE";"53";"5310";"5310041";"82305125";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310042] WAIBLAMA";"53";"5310";"5310042";"52372138";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310050] KEWAPANTE";"53";"5310";"5310050";"67335534";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"52372026";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310052] KANGAE";"53";"5310";"5310052";"67335390";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310061] PALUE";"53";"5310";"5310061";"59853612";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310062] KOTING";"53";"5310";"5310062";"52371858";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310063] NELLE";"53";"5310";"5310063";"37408440";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310070] NITA";"53";"5310";"5310070";"112225170";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310071] MAGEPANDA";"53";"5310";"5310071";"59853928";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310080] ALOK";"53";"5310";"5310080";"52372656";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310081] ALOK BARAT";"53";"5310";"5310081";"29927210";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"82299745";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2508";"[5310] SIKKA";"53";"5310";"5310999";"1451528054";"0";"0";"0";"0";"0";"0";"0"
