"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310010] PAGA";"53";"5310";"5310010";"29735783";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310011] MEGO";"53";"5310";"5310011";"25488398";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310012] TANA WAWO";"53";"5310";"5310012";"21241085";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310020] LELA";"53";"5310";"5310020";"19116891";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310030] BOLA";"53";"5310";"5310030";"16992724";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310031] DORENG";"53";"5310";"5310031";"19116738";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310032] MAPITARA";"53";"5310";"5310032";"8496302";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310040] TALIBURA";"53";"5310";"5310040";"42481270";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310041] WAIGETE";"53";"5310";"5310041";"23365420";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310042] WAIBLAMA";"53";"5310";"5310042";"14871395";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310050] KEWAPANTE";"53";"5310";"5310050";"19120293";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"14871283";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310052] KANGAE";"53";"5310";"5310052";"19120149";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310061] PALUE";"53";"5310";"5310061";"16995620";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310062] KOTING";"53";"5310";"5310062";"14871115";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310063] NELLE";"53";"5310";"5310063";"10622195";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310070] NITA";"53";"5310";"5310070";"31866435";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310071] MAGEPANDA";"53";"5310";"5310071";"16995787";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310080] ALOK";"53";"5310";"5310080";"14871913";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310081] ALOK BARAT";"53";"5310";"5310081";"8498214";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"23370006";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2104";"[5310] SIKKA";"53";"5310";"5310999";"412109016";"4";"0";"0";"4";"4";"0";"4"
