"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310010] PAGA";"53";"5310";"5310010";"139357532";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310011] MEGO";"53";"5310";"5310011";"119450298";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310012] TANA WAWO";"53";"5310";"5310012";"99541805";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310020] LELA";"53";"5310";"5310020";"89587539";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310030] BOLA";"53";"5310";"5310030";"79633300";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310031] DORENG";"53";"5310";"5310031";"89587386";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310032] MAPITARA";"53";"5310";"5310032";"39816590";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310040] TALIBURA";"53";"5310";"5310040";"199081016";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310041] WAIGETE";"53";"5310";"5310041";"109493989";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310042] WAIBLAMA";"53";"5310";"5310042";"69677930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310050] KEWAPANTE";"53";"5310";"5310050";"89585838";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"69677818";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310052] KANGAE";"53";"5310";"5310052";"89585694";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310061] PALUE";"53";"5310";"5310061";"79632265";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310062] KOTING";"53";"5310";"5310062";"69678497";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310063] NELLE";"53";"5310";"5310063";"49770325";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310070] NITA";"53";"5310";"5310070";"149310825";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310071] MAGEPANDA";"53";"5310";"5310071";"79632348";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310080] ALOK";"53";"5310";"5310080";"69678252";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310081] ALOK BARAT";"53";"5310";"5310081";"39816122";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"109493648";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310] SIKKA";"53";"5310";"5310999";"1931089017";"0";"0";"0";"0";"0";"0"
