"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310010] PAGA";"53";"5310";"5310010";"35839153";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310011] MEGO";"53";"5310";"5310011";"30719356";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310012] TANA WAWO";"53";"5310";"5310012";"25600345";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310020] LELA";"53";"5310";"5310020";"23040225";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310030] BOLA";"53";"5310";"5310030";"20480132";"0";"16";"0";"0";"16";"16"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310031] DORENG";"53";"5310";"5310031";"23040072";"0";"22";"0";"0";"22";"22"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310032] MAPITARA";"53";"5310";"5310032";"10240006";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310040] TALIBURA";"53";"5310";"5310040";"51200504";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310041] WAIGETE";"53";"5310";"5310041";"28163641";"0";"0";"0";"2";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310042] WAIBLAMA";"53";"5310";"5310042";"17922254";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310050] KEWAPANTE";"53";"5310";"5310050";"23042826";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"17922142";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310052] KANGAE";"53";"5310";"5310052";"23042682";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310061] PALUE";"53";"5310";"5310061";"20482316";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310062] KOTING";"53";"5310";"5310062";"17922093";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310063] NELLE";"53";"5310";"5310063";"12801975";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310070] NITA";"53";"5310";"5310070";"38405775";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310071] MAGEPANDA";"53";"5310";"5310071";"20482988";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310080] ALOK";"53";"5310";"5310080";"17922562";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310081] ALOK BARAT";"53";"5310";"5310081";"10241442";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"28163883";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310] SIKKA";"53";"5310";"5310999";"496676372";"0";"49";"0";"2";"51";"51"
