"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310010] PAGA";"53";"5310";"5310010";"129128497";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310011] MEGO";"53";"5310";"5310011";"110685618";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310012] TANA WAWO";"53";"5310";"5310012";"92237905";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310020] LELA";"53";"5310";"5310020";"83014029";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310030] BOLA";"53";"5310";"5310030";"73790180";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310031] DORENG";"53";"5310";"5310031";"83013876";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310032] MAPITARA";"53";"5310";"5310032";"36895030";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310040] TALIBURA";"53";"5310";"5310040";"184475059";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310041] WAIGETE";"53";"5310";"5310041";"101462669";"5";"0";"0";"5";"5";"0";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310042] WAIBLAMA";"53";"5310";"5310042";"64567090";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310050] KEWAPANTE";"53";"5310";"5310050";"83014758";"6";"0";"0";"6";"6";"0";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"64566978";"6";"0";"0";"6";"6";"0";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310052] KANGAE";"53";"5310";"5310052";"83014614";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310061] PALUE";"53";"5310";"5310061";"73790700";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310062] KOTING";"53";"5310";"5310062";"64566810";"6";"0";"0";"6";"6";"0";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310063] NELLE";"53";"5310";"5310063";"46119120";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310070] NITA";"53";"5310";"5310070";"138356614";"9";"0";"0";"9";"9";"0";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310071] MAGEPANDA";"53";"5310";"5310071";"73789228";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310080] ALOK";"53";"5310";"5310080";"64565522";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310081] ALOK BARAT";"53";"5310";"5310081";"36894562";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"101459963";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2519";"[5310] SIKKA";"53";"5310";"5310999";"1789408822";"50";"0";"0";"50";"50";"0";"50"
