"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310010] PAGA";"53";"5310";"5310010";"81698197";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310011] MEGO";"53";"5310";"5310011";"70026870";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310012] TANA WAWO";"53";"5310";"5310012";"58354907";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310020] LELA";"53";"5310";"5310020";"52518906";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310030] BOLA";"53";"5310";"5310030";"46683404";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310031] DORENG";"53";"5310";"5310031";"52518753";"1";"0";"10";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310032] MAPITARA";"53";"5310";"5310032";"23341642";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310040] TALIBURA";"53";"5310";"5310040";"116707970";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310041] WAIGETE";"53";"5310";"5310041";"64190157";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310042] WAIBLAMA";"53";"5310";"5310042";"40848444";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310050] KEWAPANTE";"53";"5310";"5310050";"52519356";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"40848332";"3";"0";"22";"0";"32";"1260"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310052] KANGAE";"53";"5310";"5310052";"52519212";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310061] PALUE";"53";"5310";"5310061";"46683676";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310062] KOTING";"53";"5310";"5310062";"40848164";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310063] NELLE";"53";"5310";"5310063";"29177586";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310070] NITA";"53";"5310";"5310070";"87536880";"9";"10";"112";"5";"539";"5050"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310071] MAGEPANDA";"53";"5310";"5310071";"46686244";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310080] ALOK";"53";"5310";"5310080";"40850411";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310081] ALOK BARAT";"53";"5310";"5310081";"23343070";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"64193360";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310] SIKKA";"53";"5310";"5310999";"1132095541";"13";"10";"144";"5";"571";"6310"
