"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310010] PAGA";"53";"5310";"5310010";"67644899";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310011] MEGO";"53";"5310";"5310011";"57981782";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310012] TANA WAWO";"53";"5310";"5310012";"48319035";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310020] LELA";"53";"5310";"5310020";"43487046";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310030] BOLA";"53";"5310";"5310030";"38655084";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310031] DORENG";"53";"5310";"5310031";"43486893";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310032] MAPITARA";"53";"5310";"5310032";"19327482";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310040] TALIBURA";"53";"5310";"5310040";"96637170";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310041] WAIGETE";"53";"5310";"5310041";"53150273";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310042] WAIBLAMA";"53";"5310";"5310042";"33821795";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310050] KEWAPANTE";"53";"5310";"5310050";"43485093";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"33821683";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310052] KANGAE";"53";"5310";"5310052";"43484949";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310061] PALUE";"53";"5310";"5310061";"38653220";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310062] KOTING";"53";"5310";"5310062";"33821515";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310063] NELLE";"53";"5310";"5310063";"24158195";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310070] NITA";"53";"5310";"5310070";"72474435";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310071] MAGEPANDA";"53";"5310";"5310071";"38653089";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310080] ALOK";"53";"5310";"5310080";"33822313";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310081] ALOK BARAT";"53";"5310";"5310081";"19327014";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"53149206";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310] SIKKA";"53";"5310";"5310999";"937362171";"4";"0";"0";"4";"4";"0";"4"
