"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310010] PAGA";"53";"5310";"5310010";"85836191";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310011] MEGO";"53";"5310";"5310011";"73573722";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310012] TANA WAWO";"53";"5310";"5310012";"61311325";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310020] LELA";"53";"5310";"5310020";"55180107";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310030] BOLA";"53";"5310";"5310030";"49048916";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310031] DORENG";"53";"5310";"5310031";"55179954";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310032] MAPITARA";"53";"5310";"5310032";"24524398";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310040] TALIBURA";"53";"5310";"5310040";"122623880";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310041] WAIGETE";"53";"5310";"5310041";"67443354";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310042] WAIBLAMA";"53";"5310";"5310042";"42918435";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310050] KEWAPANTE";"53";"5310";"5310050";"55180773";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"42918323";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310052] KANGAE";"53";"5310";"5310052";"55180629";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310061] PALUE";"53";"5310";"5310061";"49049380";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310062] KOTING";"53";"5310";"5310062";"42917871";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310063] NELLE";"53";"5310";"5310063";"30655085";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310070] NITA";"53";"5310";"5310070";"91965105";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310071] MAGEPANDA";"53";"5310";"5310071";"49047964";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310080] ALOK";"53";"5310";"5310080";"42916916";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310081] ALOK BARAT";"53";"5310";"5310081";"24523930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"67440725";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310] SIKKA";"53";"5310";"5310999";"1189436983";"0";"0";"0";"0";"0";"0"
