"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310010] PAGA";"53";"5310";"5310010";"115780511";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310011] MEGO";"53";"5310";"5310011";"99240282";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310012] TANA WAWO";"53";"5310";"5310012";"82700481";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310020] LELA";"53";"5310";"5310020";"74433231";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310030] BOLA";"53";"5310";"5310030";"66162804";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310031] DORENG";"53";"5310";"5310031";"74433078";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310032] MAPITARA";"53";"5310";"5310032";"33081342";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310040] TALIBURA";"53";"5310";"5310040";"165406470";"2";"4";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310041] WAIGETE";"53";"5310";"5310041";"90973745";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310042] WAIBLAMA";"53";"5310";"5310042";"57892926";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310050] KEWAPANTE";"53";"5310";"5310050";"74433690";"4";"8";"0";"0";"12";"12"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"57892814";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310052] KANGAE";"53";"5310";"5310052";"74433546";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310061] PALUE";"53";"5310";"5310061";"66163084";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310062] KOTING";"53";"5310";"5310062";"57892646";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310063] NELLE";"53";"5310";"5310063";"41351860";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310070] NITA";"53";"5310";"5310070";"124054240";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310071] MAGEPANDA";"53";"5310";"5310071";"66161852";"2";"0";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310080] ALOK";"53";"5310";"5310080";"57891568";"9";"1";"0";"3";"13";"13"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310081] ALOK BARAT";"53";"5310";"5310081";"33080874";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"90972321";"2";"1";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310] SIKKA";"53";"5310";"5310999";"1604433365";"20";"24";"0";"3";"47";"47"
