"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310010] PAGA";"53";"5310";"5310010";"126068733";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310011] MEGO";"53";"5310";"5310011";"108063030";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310012] TANA WAWO";"53";"5310";"5310012";"90052415";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310020] LELA";"53";"5310";"5310020";"81047088";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310030] BOLA";"53";"5310";"5310030";"72041788";"3";"3";"28";"0";"202";"4020"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310031] DORENG";"53";"5310";"5310031";"81046935";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310032] MAPITARA";"53";"5310";"5310032";"36020834";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310040] TALIBURA";"53";"5310";"5310040";"180105477";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310041] WAIGETE";"53";"5310";"5310041";"99058300";"2";"0";"14";"0";"40";"200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310042] WAIBLAMA";"53";"5310";"5310042";"63037037";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310050] KEWAPANTE";"53";"5310";"5310050";"81047547";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"63036925";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310052] KANGAE";"53";"5310";"5310052";"81047403";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310061] PALUE";"53";"5310";"5310061";"72041592";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310062] KOTING";"53";"5310";"5310062";"63035924";"1";"0";"5";"0";"23";"1350"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310063] NELLE";"53";"5310";"5310063";"45025630";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310070] NITA";"53";"5310";"5310070";"135076740";"2";"0";"17";"0";"98";"1440"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310071] MAGEPANDA";"53";"5310";"5310071";"72040836";"1";"0";"6";"0";"8";"140"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310080] ALOK";"53";"5310";"5310080";"63035679";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310081] ALOK BARAT";"53";"5310";"5310081";"36020366";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"99056162";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310] SIKKA";"53";"5310";"5310999";"1747006441";"9";"3";"70";"0";"371";"7150"
