"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310010] PAGA";"53";"5310";"5310010";"96355315";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310011] MEGO";"53";"5310";"5310011";"82590114";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310012] TANA WAWO";"53";"5310";"5310012";"68825126";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310020] LELA";"53";"5310";"5310020";"61943670";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310030] BOLA";"53";"5310";"5310030";"55060972";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310031] DORENG";"53";"5310";"5310031";"61943517";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310032] MAPITARA";"53";"5310";"5310032";"27530426";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310040] TALIBURA";"53";"5310";"5310040";"137651890";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310041] WAIGETE";"53";"5310";"5310041";"75708369";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310042] WAIBLAMA";"53";"5310";"5310042";"48177990";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310050] KEWAPANTE";"53";"5310";"5310050";"61938109";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"48172929";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310052] KANGAE";"53";"5310";"5310052";"61936551";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310061] PALUE";"53";"5310";"5310061";"55054644";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310062] KOTING";"53";"5310";"5310062";"48172761";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310063] NELLE";"53";"5310";"5310063";"34409085";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310070] NITA";"53";"5310";"5310070";"103227105";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310071] MAGEPANDA";"53";"5310";"5310071";"55054364";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310080] ALOK";"53";"5310";"5310080";"48172939";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310081] ALOK BARAT";"53";"5310";"5310081";"27527694";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"75701076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310] SIKKA";"53";"5310";"5310999";"1335154646";"0";"0";"0";"0";"0";"0"
