"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310010] PAGA";"53";"5310";"5310010";"105733481";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310011] MEGO";"53";"5310";"5310011";"90628542";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310012] TANA WAWO";"53";"5310";"5310012";"75523675";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310020] LELA";"53";"5310";"5310020";"67971669";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310030] BOLA";"53";"5310";"5310030";"60419988";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310031] DORENG";"53";"5310";"5310031";"67972410";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310032] MAPITARA";"53";"5310";"5310032";"30209934";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310040] TALIBURA";"53";"5310";"5310040";"151049430";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310041] WAIGETE";"53";"5310";"5310041";"83077016";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310042] WAIBLAMA";"53";"5310";"5310042";"52867129";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310050] KEWAPANTE";"53";"5310";"5310050";"67971951";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"52868358";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310052] KANGAE";"53";"5310";"5310052";"67975830";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310061] PALUE";"53";"5310";"5310061";"60422892";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310062] KOTING";"53";"5310";"5310062";"52869978";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310063] NELLE";"53";"5310";"5310063";"37764240";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310070] NITA";"53";"5310";"5310070";"113292570";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310071] MAGEPANDA";"53";"5310";"5310071";"60422612";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310080] ALOK";"53";"5310";"5310080";"52869733";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310081] ALOK BARAT";"53";"5310";"5310081";"30211254";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"83081313";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310] SIKKA";"53";"5310";"5310999";"1465204005";"0";"0";"0";"0";"0";"0";"0"
