"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310010] PAGA";"53";"5310";"5310010";"20702556";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310011] MEGO";"53";"5310";"5310011";"17745402";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310012] TANA WAWO";"53";"5310";"5310012";"14787725";"2";"4";"20";"0";"14";"420"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310020] LELA";"53";"5310";"5310020";"13308867";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310030] BOLA";"53";"5310";"5310030";"11830036";"15";"93";"7";"0";"91";"1800"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310031] DORENG";"53";"5310";"5310031";"13308714";"131";"584";"579";"4";"21626";"594605"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310032] MAPITARA";"53";"5310";"5310032";"5914839";"15";"87";"28";"5";"1356";"39250"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310040] TALIBURA";"53";"5310";"5310040";"29572170";"4";"2";"28";"0";"443";"6418"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310041] WAIGETE";"53";"5310";"5310041";"16264523";"1";"200";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310042] WAIBLAMA";"53";"5310";"5310042";"10350088";"2";"8";"30";"0";"60";"1260"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310050] KEWAPANTE";"53";"5310";"5310050";"13307184";"21";"22";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"10349976";"91";"152";"153";"11";"3733";"68803"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310052] KANGAE";"53";"5310";"5310052";"13307635";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310061] PALUE";"53";"5310";"5310061";"11829364";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310062] KOTING";"53";"5310";"5310062";"10350641";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310063] NELLE";"53";"5310";"5310063";"7393285";"1";"0";"1";"0";"336";"10080"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310070] NITA";"53";"5310";"5310070";"22179705";"13";"85";"34";"0";"308.5";"6949"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310071] MAGEPANDA";"53";"5310";"5310071";"11829084";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310080] ALOK";"53";"5310";"5310080";"10350396";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310081] ALOK BARAT";"53";"5310";"5310081";"5914490";"1";"0";"10";"0";"148";"1500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"16258815";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310] SIKKA";"53";"5310";"5310999";"286855495";"297";"1237";"890";"20";"28115.5";"731085"
