"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310010] PAGA";"53";"5310";"5310010";"83530503";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310011] MEGO";"53";"5310";"5310011";"71597418";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310012] TANA WAWO";"53";"5310";"5310012";"59664405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310020] LELA";"53";"5310";"5310020";"53697879";"4";"10";"9";"0";"35";"650"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310030] BOLA";"53";"5310";"5310030";"47728912";"3";"3";"60";"0";"447";"3300"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310031] DORENG";"53";"5310";"5310031";"53692173";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310032] MAPITARA";"53";"5310";"5310032";"23863162";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310040] TALIBURA";"53";"5310";"5310040";"119315570";"11";"98";"162";"3";"1199";"6570"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310041] WAIGETE";"53";"5310";"5310041";"65623393";"15";"26";"52";"0";"621";"2743"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310042] WAIBLAMA";"53";"5310";"5310042";"41760278";"5";"65";"50";"0";"85";"1072"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310050] KEWAPANTE";"53";"5310";"5310050";"53692083";"8";"14";"47";"29";"98";"595"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"41761027";"5";"5";"19";"0";"51";"322"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310052] KANGAE";"53";"5310";"5310052";"53692677";"7";"7";"33";"0";"90";"780"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310061] PALUE";"53";"5310";"5310061";"47726756";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310062] KOTING";"53";"5310";"5310062";"41760859";"2";"10";"32";"0";"325";"2650"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310063] NELLE";"53";"5310";"5310063";"29829155";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310070] NITA";"53";"5310";"5310070";"89487315";"9";"2";"43";"0";"181";"1435"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310071] MAGEPANDA";"53";"5310";"5310071";"47726476";"2";"0";"15";"0";"85";"500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310080] ALOK";"53";"5310";"5310080";"41759753";"2";"0";"4";"0";"78";"790"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310081] ALOK BARAT";"53";"5310";"5310081";"23862694";"3";"3";"15";"0";"195";"1920"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"65622326";"5";"88";"24";"7";"72";"360"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2152";"[5310] SIKKA";"53";"5310";"5310999";"1157394814";"81";"331";"565";"39";"3562";"23687"
