"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310010] PAGA";"53";"5310";"5310010";"71453291";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310011] MEGO";"53";"5310";"5310011";"61247970";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310012] TANA WAWO";"53";"5310";"5310012";"51039865";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310020] LELA";"53";"5310";"5310020";"45935793";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310030] BOLA";"53";"5310";"5310030";"40831748";"7";"4";"17";"0";"56";"157"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310031] DORENG";"53";"5310";"5310031";"45935640";"1";"0";"50";"0";"100";"800"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310032] MAPITARA";"53";"5310";"5310032";"20415814";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310040] TALIBURA";"53";"5310";"5310040";"102081091";"2";"20";"28";"25";"266";"495"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310041] WAIGETE";"53";"5310";"5310041";"56144495";"10";"22";"37";"10";"50";"400"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310042] WAIBLAMA";"53";"5310";"5310042";"35728252";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310050] KEWAPANTE";"53";"5310";"5310050";"45936252";"4";"0";"19";"0";"164";"400"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"35728140";"7";"25";"59";"0";"136";"610"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310052] KANGAE";"53";"5310";"5310052";"45935870";"2";"1";"10";"0";"100";"200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310061] PALUE";"53";"5310";"5310061";"40831076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310062] KOTING";"53";"5310";"5310062";"35727139";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310063] NELLE";"53";"5310";"5310063";"25519355";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310070] NITA";"53";"5310";"5310070";"76557915";"4";"4";"4";"0";"62";"110"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310071] MAGEPANDA";"53";"5310";"5310071";"40830796";"1";"0";"1";"0";"15";"100"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310080] ALOK";"53";"5310";"5310080";"35726894";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310081] ALOK BARAT";"53";"5310";"5310081";"20415346";"1";"0";"1";"0";"4";"100"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"56143071";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310] SIKKA";"53";"5310";"5310999";"990165813";"39";"76";"226";"35";"953";"3372"
