"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310010] PAGA";"53";"5310";"5310010";"98274697";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310011] MEGO";"53";"5310";"5310011";"84234690";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310012] TANA WAWO";"53";"5310";"5310012";"70195465";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310020] LELA";"53";"5310";"5310020";"63175833";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310030] BOLA";"53";"5310";"5310030";"56156228";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310031] DORENG";"53";"5310";"5310031";"63175680";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310032] MAPITARA";"53";"5310";"5310032";"28078054";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310040] TALIBURA";"53";"5310";"5310040";"140391450";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310041] WAIGETE";"53";"5310";"5310041";"77215908";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310042] WAIBLAMA";"53";"5310";"5310042";"49137333";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310050] KEWAPANTE";"53";"5310";"5310050";"63176499";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"49137221";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310052] KANGAE";"53";"5310";"5310052";"63176355";"0";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310061] PALUE";"53";"5310";"5310061";"56156692";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310062] KOTING";"53";"5310";"5310062";"49137053";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310063] NELLE";"53";"5310";"5310063";"35096449";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310070] NITA";"53";"5310";"5310070";"105282825";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310071] MAGEPANDA";"53";"5310";"5310071";"56150748";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310080] ALOK";"53";"5310";"5310080";"49131852";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310081] ALOK BARAT";"53";"5310";"5310081";"28075322";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"77207053";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310] SIKKA";"53";"5310";"5310999";"1361763407";"0";"2";"1";"0";"3";"3"
