"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310010] PAGA";"53";"5310";"5310010";"116456361";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310011] MEGO";"53";"5310";"5310011";"99820187";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310012] TANA WAWO";"53";"5310";"5310012";"83184085";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310020] LELA";"53";"5310";"5310020";"74865591";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310030] BOLA";"53";"5310";"5310030";"66547124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310031] DORENG";"53";"5310";"5310031";"74865438";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310032] MAPITARA";"53";"5310";"5310032";"33273502";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310040] TALIBURA";"53";"5310";"5310040";"166366786";"2";"4";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310041] WAIGETE";"53";"5310";"5310041";"91500497";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310042] WAIBLAMA";"53";"5310";"5310042";"58227526";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310050] KEWAPANTE";"53";"5310";"5310050";"74863890";"4";"8";"0";"0";"12";"12"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"58227414";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310052] KANGAE";"53";"5310";"5310052";"74863746";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310061] PALUE";"53";"5310";"5310061";"66545484";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310062] KOTING";"53";"5310";"5310062";"58227488";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310063] NELLE";"53";"5310";"5310063";"41591465";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310070] NITA";"53";"5310";"5310070";"124774245";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310071] MAGEPANDA";"53";"5310";"5310071";"66546172";"2";"0";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310080] ALOK";"53";"5310";"5310080";"58227848";"9";"1";"0";"3";"13";"13"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310081] ALOK BARAT";"53";"5310";"5310081";"33273034";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"91500761";"2";"1";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2166";"[5310] SIKKA";"53";"5310";"5310999";"1613748644";"20";"24";"0";"3";"47";"47"
