"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310010] PAGA";"53";"5310";"5310010";"34266323";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310011] MEGO";"53";"5310";"5310011";"29367253";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310012] TANA WAWO";"53";"5310";"5310012";"24468255";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310020] LELA";"53";"5310";"5310020";"22021344";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310030] BOLA";"53";"5310";"5310030";"19574460";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310031] DORENG";"53";"5310";"5310031";"22021191";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310032] MAPITARA";"53";"5310";"5310032";"9787170";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310040] TALIBURA";"53";"5310";"5310040";"48935610";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310041] WAIGETE";"53";"5310";"5310041";"26914713";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310042] WAIBLAMA";"53";"5310";"5310042";"17128335";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310050] KEWAPANTE";"53";"5310";"5310050";"22022073";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"17128223";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310052] KANGAE";"53";"5310";"5310052";"22021929";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310061] PALUE";"53";"5310";"5310061";"19574980";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310062] KOTING";"53";"5310";"5310062";"17128055";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310063] NELLE";"53";"5310";"5310063";"12234295";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310070] NITA";"53";"5310";"5310070";"36702735";"6";"0";"0";"6";"6";"0";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310071] MAGEPANDA";"53";"5310";"5310071";"19574404";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310080] ALOK";"53";"5310";"5310080";"17126774";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310081] ALOK BARAT";"53";"5310";"5310081";"9786706";"0";"1";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"26913359";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2127";"[5310] SIKKA";"53";"5310";"5310999";"474698187";"17";"1";"0";"18";"17";"1";"18"
