"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310010] PAGA";"53";"5310";"5310010";"101259949";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310011] MEGO";"53";"5310";"5310011";"86795778";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310012] TANA WAWO";"53";"5310";"5310012";"72329705";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310020] LELA";"53";"5310";"5310020";"65096649";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310030] BOLA";"53";"5310";"5310030";"57863620";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310031] DORENG";"53";"5310";"5310031";"65096496";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310032] MAPITARA";"53";"5310";"5310032";"28931750";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310040] TALIBURA";"53";"5310";"5310040";"144657804";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310041] WAIGETE";"53";"5310";"5310041";"79554244";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310042] WAIBLAMA";"53";"5310";"5310042";"50625365";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310050] KEWAPANTE";"53";"5310";"5310050";"65089683";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"50625253";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310052] KANGAE";"53";"5310";"5310052";"65089539";"1";"0";"10";"0";"10";"350"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310061] PALUE";"53";"5310";"5310061";"57857300";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310062] KOTING";"53";"5310";"5310062";"50625085";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310063] NELLE";"53";"5310";"5310063";"36160745";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310070] NITA";"53";"5310";"5310070";"108483354";"1";"4";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310071] MAGEPANDA";"53";"5310";"5310071";"57858148";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310080] ALOK";"53";"5310";"5310080";"50625827";"1";"0";"2";"0";"3";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310081] ALOK BARAT";"53";"5310";"5310081";"28929022";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"79554728";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2702";"[5310] SIKKA";"53";"5310";"5310999";"1403110044";"3";"4";"12";"0";"13";"400"
