"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310010] PAGA";"53";"5310";"5310010";"62914887";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310011] MEGO";"53";"5310";"5310011";"53926890";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310012] TANA WAWO";"53";"5310";"5310012";"44938965";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310020] LELA";"53";"5310";"5310020";"40446072";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310030] BOLA";"53";"5310";"5310030";"35951996";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310031] DORENG";"53";"5310";"5310031";"40445919";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310032] MAPITARA";"53";"5310";"5310032";"17975938";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310040] TALIBURA";"53";"5310";"5310040";"89879450";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310041] WAIGETE";"53";"5310";"5310041";"49433527";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310042] WAIBLAMA";"53";"5310";"5310042";"31456789";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310050] KEWAPANTE";"53";"5310";"5310050";"40444371";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"31456677";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310052] KANGAE";"53";"5310";"5310052";"40444227";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310061] PALUE";"53";"5310";"5310061";"35950356";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310062] KOTING";"53";"5310";"5310062";"31456509";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310063] NELLE";"53";"5310";"5310063";"22468905";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310070] NITA";"53";"5310";"5310070";"67407412";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310071] MAGEPANDA";"53";"5310";"5310071";"35951044";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310080] ALOK";"53";"5310";"5310080";"31457111";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310081] ALOK BARAT";"53";"5310";"5310081";"17975470";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"49432460";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2137";"[5310] SIKKA";"53";"5310";"5310999";"871814975";"3";"1";"0";"0";"4";"4"
