"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310010] PAGA";"53";"5310";"5310010";"65329103";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310011] MEGO";"53";"5310";"5310011";"55996218";"2";"2";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310012] TANA WAWO";"53";"5310";"5310012";"46663405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310020] LELA";"53";"5310";"5310020";"41996979";"2";"5";"0";"0";"7";"7"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310030] BOLA";"53";"5310";"5310030";"37330580";"2";"20";"0";"0";"22";"22"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310031] DORENG";"53";"5310";"5310031";"41993844";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310032] MAPITARA";"53";"5310";"5310032";"18662846";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310040] TALIBURA";"53";"5310";"5310040";"93313990";"1";"10";"0";"6";"17";"17"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310041] WAIGETE";"53";"5310";"5310041";"51322524";"23";"89";"8";"10";"130";"132"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310042] WAIBLAMA";"53";"5310";"5310042";"32659725";"0";"1";"0";"2";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310050] KEWAPANTE";"53";"5310";"5310050";"41991003";"20";"61";"0";"1";"82";"82"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"32660089";"0";"11";"0";"0";"11";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310052] KANGAE";"53";"5310";"5310052";"41991930";"15";"25";"1";"0";"41";"41"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310061] PALUE";"53";"5310";"5310061";"37326092";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310062] KOTING";"53";"5310";"5310062";"32660278";"4";"45";"0";"0";"49";"49"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310063] NELLE";"53";"5310";"5310063";"23328740";"2";"33";"0";"0";"35";"35"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310070] NITA";"53";"5310";"5310070";"69986070";"1";"13";"0";"0";"14";"14"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310071] MAGEPANDA";"53";"5310";"5310071";"37325812";"23";"18";"1";"1";"43";"43"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310080] ALOK";"53";"5310";"5310080";"32659679";"61";"28";"2";"61";"152";"152"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310081] ALOK BARAT";"53";"5310";"5310081";"18662382";"19";"4";"1";"0";"24";"24"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"51321468";"3";"5";"0";"1";"9";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2139";"[5310] SIKKA";"53";"5310";"5310999";"905182757";"179";"371";"13";"82";"645";"647"
