"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310010] PAGA";"53";"5310";"5310010";"38469767";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310011] MEGO";"53";"5310";"5310011";"32973930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310012] TANA WAWO";"53";"5310";"5310012";"27478165";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310020] LELA";"53";"5310";"5310020";"24730263";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310030] BOLA";"53";"5310";"5310030";"21982388";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310031] DORENG";"53";"5310";"5310031";"24730957";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310032] MAPITARA";"53";"5310";"5310032";"10991618";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310040] TALIBURA";"53";"5310";"5310040";"54957850";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310041] WAIGETE";"53";"5310";"5310041";"30226647";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310042] WAIBLAMA";"53";"5310";"5310042";"19235076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310050] KEWAPANTE";"53";"5310";"5310050";"24730740";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"19234480";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310052] KANGAE";"53";"5310";"5310052";"24729507";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310061] PALUE";"53";"5310";"5310061";"21981716";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310062] KOTING";"53";"5310";"5310062";"19233949";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310063] NELLE";"53";"5310";"5310063";"13738505";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310070] NITA";"53";"5310";"5310070";"41215365";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310071] MAGEPANDA";"53";"5310";"5310071";"21981436";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310080] ALOK";"53";"5310";"5310080";"19234067";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310081] ALOK BARAT";"53";"5310";"5310081";"10991150";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"30225580";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310] SIKKA";"53";"5310";"5310999";"533073156";"0";"0";"0";"0";"0";"0"
