"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310010] PAGA";"53";"5310";"5310010";"20699259";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310011] MEGO";"53";"5310";"5310011";"17740876";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310012] TANA WAWO";"53";"5310";"5310012";"14783755";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310020] LELA";"53";"5310";"5310020";"13305294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310030] BOLA";"53";"5310";"5310030";"11826860";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310031] DORENG";"53";"5310";"5310031";"13305141";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310032] MAPITARA";"53";"5310";"5310032";"5913370";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310040] TALIBURA";"53";"5310";"5310040";"29567919";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310041] WAIGETE";"53";"5310";"5310041";"16262774";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310042] WAIBLAMA";"53";"5310";"5310042";"10348975";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310050] KEWAPANTE";"53";"5310";"5310050";"13305753";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"10348863";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310052] KANGAE";"53";"5310";"5310052";"13305609";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310061] PALUE";"53";"5310";"5310061";"11827854";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310062] KOTING";"53";"5310";"5310062";"10351194";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310063] NELLE";"53";"5310";"5310063";"7393680";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310070] NITA";"53";"5310";"5310070";"22180890";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310071] MAGEPANDA";"53";"5310";"5310071";"11829716";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310080] ALOK";"53";"5310";"5310080";"10350949";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310081] ALOK BARAT";"53";"5310";"5310081";"5914806";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"16265634";"2";"1";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310] SIKKA";"53";"5310";"5310999";"286829171";"3";"2";"0";"0";"5";"5"
