"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310010] PAGA";"53";"5310";"5310010";"71389570";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310011] MEGO";"53";"5310";"5310011";"61190598";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310012] TANA WAWO";"53";"5310";"5310012";"50992055";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310020] LELA";"53";"5310";"5310020";"45892764";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310030] BOLA";"53";"5310";"5310030";"40793500";"0";"8";"0";"0";"8";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310031] DORENG";"53";"5310";"5310031";"45892611";"0";"18";"0";"0";"18";"18"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310032] MAPITARA";"53";"5310";"5310032";"20397166";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310040] TALIBURA";"53";"5310";"5310040";"101985590";"2";"7";"0";"2";"11";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310041] WAIGETE";"53";"5310";"5310041";"56091904";"3";"7";"1";"1";"12";"12"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310042] WAIBLAMA";"53";"5310";"5310042";"35694785";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310050] KEWAPANTE";"53";"5310";"5310050";"45893223";"3";"14";"1";"1";"19";"19"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"35694673";"0";"18";"0";"0";"18";"18"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310052] KANGAE";"53";"5310";"5310052";"45609481";"1";"7";"0";"0";"8";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310061] PALUE";"53";"5310";"5310061";"40469668";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310062] KOTING";"53";"5310";"5310062";"35410907";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310063] NELLE";"53";"5310";"5310063";"25293475";"2";"0";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310070] NITA";"53";"5310";"5310070";"75880275";"0";"5";"0";"0";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310071] MAGEPANDA";"53";"5310";"5310071";"40469388";"4";"1";"0";"0";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310080] ALOK";"53";"5310";"5310080";"35410662";"0";"2";"0";"2";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310081] ALOK BARAT";"53";"5310";"5310081";"20234880";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"55646492";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2153";"[5310] SIKKA";"53";"5310";"5310999";"986333667";"16";"96";"2";"6";"120";"120"
