"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310010] PAGA";"53";"5310";"5310010";"114743909";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310011] MEGO";"53";"5310";"5310011";"98351766";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310012] TANA WAWO";"53";"5310";"5310012";"81959695";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310020] LELA";"53";"5310";"5310020";"73763045";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310030] BOLA";"53";"5310";"5310030";"65566660";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310031] DORENG";"53";"5310";"5310031";"73762416";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310032] MAPITARA";"53";"5310";"5310032";"32783270";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310040] TALIBURA";"53";"5310";"5310040";"163916110";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310041] WAIGETE";"53";"5310";"5310041";"90153690";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310042] WAIBLAMA";"53";"5310";"5310042";"57371062";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310050] KEWAPANTE";"53";"5310";"5310050";"73763028";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"57371188";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310052] KANGAE";"53";"5310";"5310052";"73762884";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310061] PALUE";"53";"5310";"5310061";"65566940";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310062] KOTING";"53";"5310";"5310062";"57371020";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310063] NELLE";"53";"5310";"5310063";"40979270";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310070] NITA";"53";"5310";"5310070";"122944200";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310071] MAGEPANDA";"53";"5310";"5310071";"65577124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310080] ALOK";"53";"5310";"5310080";"57379931";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310081] ALOK BARAT";"53";"5310";"5310081";"32788510";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"90168320";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2502";"[5310] SIKKA";"53";"5310";"5310999";"1590044038";"0";"0";"0";"0";"0";"0"
