"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310010] PAGA";"53";"5310";"5310010";"20945024";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310011] MEGO";"53";"5310";"5310011";"17955522";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310012] TANA WAWO";"53";"5310";"5310012";"14962825";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310020] LELA";"53";"5310";"5310020";"13466457";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310030] BOLA";"53";"5310";"5310030";"11970116";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310031] DORENG";"53";"5310";"5310031";"13466304";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310032] MAPITARA";"53";"5310";"5310032";"5984998";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310040] TALIBURA";"53";"5310";"5310040";"29926807";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310041] WAIGETE";"53";"5310";"5310041";"16459773";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310042] WAIBLAMA";"53";"5310";"5310042";"10474338";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310050] KEWAPANTE";"53";"5310";"5310050";"13466934";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"10474226";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310052] KANGAE";"53";"5310";"5310052";"13466790";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310061] PALUE";"53";"5310";"5310061";"11969565";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310062] KOTING";"53";"5310";"5310062";"10473211";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310063] NELLE";"53";"5310";"5310063";"7480835";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310070] NITA";"53";"5310";"5310070";"22442355";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310071] MAGEPANDA";"53";"5310";"5310071";"11969164";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310080] ALOK";"53";"5310";"5310080";"10472966";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310081] ALOK BARAT";"53";"5310";"5310081";"5984530";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"16457859";"2";"1";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2102";"[5310] SIKKA";"53";"5310";"5310999";"290270599";"3";"2";"0";"0";"5";"5"
