"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310010] PAGA";"53";"5310";"5310010";"23717757";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310011] MEGO";"53";"5310";"5310011";"20329350";"1";"13";"30";"0";"115";"4600"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310012] TANA WAWO";"53";"5310";"5310012";"16941015";"1";"5";"3";"0";"20";"400"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310020] LELA";"53";"5310";"5310020";"15246828";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310030] BOLA";"53";"5310";"5310030";"13552787";"1";"5";"1";"0";"168";"4000"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310031] DORENG";"53";"5310";"5310031";"15247746";"11";"26";"11";"12";"553";"10500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310032] MAPITARA";"53";"5310";"5310032";"6776750";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310040] TALIBURA";"53";"5310";"5310040";"33883510";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310041] WAIGETE";"53";"5310";"5310041";"18635760";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310042] WAIBLAMA";"53";"5310";"5310042";"11859057";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310050] KEWAPANTE";"53";"5310";"5310050";"15247168";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"11858112";"17";"32";"65";"3";"1277";"21035"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310052] KANGAE";"53";"5310";"5310052";"15246072";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310061] PALUE";"53";"5310";"5310061";"13551996";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310062] KOTING";"53";"5310";"5310062";"11857944";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310063] NELLE";"53";"5310";"5310063";"8469930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310070] NITA";"53";"5310";"5310070";"25409640";"3";"7";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310071] MAGEPANDA";"53";"5310";"5310071";"13551835";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310080] ALOK";"53";"5310";"5310080";"11858532";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310081] ALOK BARAT";"53";"5310";"5310081";"6776282";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"18634693";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310] SIKKA";"53";"5310";"5310999";"328652764";"34";"88";"110";"15";"2133";"40535"
