"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310010] PAGA";"53";"5310";"5310010";"117160799";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310011] MEGO";"53";"5310";"5310011";"100423386";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310012] TANA WAWO";"53";"5310";"5310012";"83686045";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310020] LELA";"53";"5310";"5310020";"75317355";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310030] BOLA";"53";"5310";"5310030";"66948692";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310031] DORENG";"53";"5310";"5310031";"75317202";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310032] MAPITARA";"53";"5310";"5310032";"33474286";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310040] TALIBURA";"53";"5310";"5310040";"167377880";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310041] WAIGETE";"53";"5310";"5310041";"92058890";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310042] WAIBLAMA";"53";"5310";"5310042";"58582867";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310050] KEWAPANTE";"53";"5310";"5310050";"75320757";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"58582755";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310052] KANGAE";"53";"5310";"5310052";"75320613";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310061] PALUE";"53";"5310";"5310061";"66951588";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310062] KOTING";"53";"5310";"5310062";"58582587";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310063] NELLE";"53";"5310";"5310063";"41845271";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310070] NITA";"53";"5310";"5310070";"125536110";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310071] MAGEPANDA";"53";"5310";"5310071";"66952500";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310080] ALOK";"53";"5310";"5310080";"58583385";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310081] ALOK BARAT";"53";"5310";"5310081";"33476198";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"92059462";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2507";"[5310] SIKKA";"53";"5310";"5310999";"1623558628";"0";"0";"0";"0";"0";"0";"0"
