"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310010] PAGA";"53";"5310";"5310010";"55397482";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310011] MEGO";"53";"5310";"5310011";"47482074";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310012] TANA WAWO";"53";"5310";"5310012";"39568285";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310020] LELA";"53";"5310";"5310020";"35611371";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310030] BOLA";"53";"5310";"5310030";"31654484";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310031] DORENG";"53";"5310";"5310031";"35611218";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310032] MAPITARA";"53";"5310";"5310032";"15827182";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310040] TALIBURA";"53";"5310";"5310040";"79137336";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310041] WAIGETE";"53";"5310";"5310041";"43525757";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310042] WAIBLAMA";"53";"5310";"5310042";"27698146";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310050] KEWAPANTE";"53";"5310";"5310050";"35611830";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"27698034";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310052] KANGAE";"53";"5310";"5310052";"35611686";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310061] PALUE";"53";"5310";"5310061";"31642294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310062] KOTING";"53";"5310";"5310062";"27680408";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310063] NELLE";"53";"5310";"5310063";"19771690";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310070] NITA";"53";"5310";"5310070";"59314920";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310071] MAGEPANDA";"53";"5310";"5310071";"31634532";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310080] ALOK";"53";"5310";"5310080";"27680163";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310081] ALOK BARAT";"53";"5310";"5310081";"15817214";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"43497613";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2143";"[5310] SIKKA";"53";"5310";"5310999";"767473719";"0";"0";"0";"0";"0";"0"
