"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310010] PAGA";"53";"5310";"5310010";"126268107";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310011] MEGO";"53";"5310";"5310011";"108229650";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310012] TANA WAWO";"53";"5310";"5310012";"90191265";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310020] LELA";"53";"5310";"5310020";"81172053";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310030] BOLA";"53";"5310";"5310030";"72153340";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310031] DORENG";"53";"5310";"5310031";"81172962";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310032] MAPITARA";"53";"5310";"5310032";"36076846";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310040] TALIBURA";"53";"5310";"5310040";"180383990";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310041] WAIGETE";"53";"5310";"5310041";"99211024";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310042] WAIBLAMA";"53";"5310";"5310042";"63134225";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310050] KEWAPANTE";"53";"5310";"5310050";"81174283";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"63136605";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310052] KANGAE";"53";"5310";"5310052";"81175563";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310061] PALUE";"53";"5310";"5310061";"72155988";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310062] KOTING";"53";"5310";"5310062";"63136437";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310063] NELLE";"53";"5310";"5310063";"45097425";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310070] NITA";"53";"5310";"5310070";"135292125";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310071] MAGEPANDA";"53";"5310";"5310071";"72156303";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310080] ALOK";"53";"5310";"5310080";"63137025";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310081] ALOK BARAT";"53";"5310";"5310081";"36078278";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"99215182";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310] SIKKA";"53";"5310";"5310999";"1749748676";"0";"0";"0";"0";"0";"0"
