"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310010] PAGA";"53";"5310";"5310010";"74158931";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310011] MEGO";"53";"5310";"5310011";"63564050";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310012] TANA WAWO";"53";"5310";"5310012";"52968945";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310020] LELA";"53";"5310";"5310020";"47671965";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310030] BOLA";"53";"5310";"5310030";"42375012";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310031] DORENG";"53";"5310";"5310031";"47671812";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310032] MAPITARA";"53";"5310";"5310032";"21187446";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310040] TALIBURA";"53";"5310";"5310040";"105936990";"13";"0";"0";"13";"13";"0";"13"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310041] WAIGETE";"53";"5310";"5310041";"58265322";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310042] WAIBLAMA";"53";"5310";"5310042";"37078811";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310050] KEWAPANTE";"53";"5310";"5310050";"47672685";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"37078699";"9";"0";"0";"9";"9";"0";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310052] KANGAE";"53";"5310";"5310052";"47672541";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310061] PALUE";"53";"5310";"5310061";"42375524";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310062] KOTING";"53";"5310";"5310062";"37078531";"5";"0";"0";"5";"5";"0";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310063] NELLE";"53";"5310";"5310063";"26484635";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310070] NITA";"53";"5310";"5310070";"79453755";"30";"1";"0";"31";"30";"1";"31"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310071] MAGEPANDA";"53";"5310";"5310071";"42376136";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310080] ALOK";"53";"5310";"5310080";"37081408";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310081] ALOK BARAT";"53";"5310";"5310081";"21189354";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"58270641";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2160";"[5310] SIKKA";"53";"5310";"5310999";"1027613193";"72";"1";"0";"73";"72";"1";"73"
