"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310010] PAGA";"53";"5310";"5310010";"137243988";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310011] MEGO";"53";"5310";"5310011";"117638274";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310012] TANA WAWO";"53";"5310";"5310012";"98031785";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310020] LELA";"53";"5310";"5310020";"88228521";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310030] BOLA";"53";"5310";"5310030";"78425284";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310031] DORENG";"53";"5310";"5310031";"88228368";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310032] MAPITARA";"53";"5310";"5310032";"39212582";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310040] TALIBURA";"53";"5310";"5310040";"196060492";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310041] WAIGETE";"53";"5310";"5310041";"107832967";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310042] WAIBLAMA";"53";"5310";"5310042";"68620916";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310050] KEWAPANTE";"53";"5310";"5310050";"88226820";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"68620804";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310052] KANGAE";"53";"5310";"5310052";"88226797";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310061] PALUE";"53";"5310";"5310061";"78424612";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310062] KOTING";"53";"5310";"5310062";"68621483";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310063] NELLE";"53";"5310";"5310063";"49015315";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310070] NITA";"53";"5310";"5310070";"147045795";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310071] MAGEPANDA";"53";"5310";"5310071";"78424332";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310080] ALOK";"53";"5310";"5310080";"68621238";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310081] ALOK BARAT";"53";"5310";"5310081";"39212114";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"107830206";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2303";"[5310] SIKKA";"53";"5310";"5310999";"1901792693";"0";"0";"0";"0";"0";"0"
