"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310010] PAGA";"53";"5310";"5310010";"21499373";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310011] MEGO";"53";"5310";"5310011";"18427878";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310012] TANA WAWO";"53";"5310";"5310012";"15356455";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310020] LELA";"53";"5310";"5310020";"13820724";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310030] BOLA";"53";"5310";"5310030";"12285020";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310031] DORENG";"53";"5310";"5310031";"13820571";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310032] MAPITARA";"53";"5310";"5310032";"6142450";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310040] TALIBURA";"53";"5310";"5310040";"30700090";"17";"0";"0";"17";"17";"0";"17"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310041] WAIGETE";"53";"5310";"5310041";"16883240";"6";"0";"0";"6";"6";"0";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310042] WAIBLAMA";"53";"5310";"5310042";"10743817";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310050] KEWAPANTE";"53";"5310";"5310050";"13813407";"6";"0";"0";"6";"6";"0";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"10743705";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310052] KANGAE";"53";"5310";"5310052";"13813263";"6";"0";"0";"6";"6";"0";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310061] PALUE";"53";"5310";"5310061";"12278388";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310062] KOTING";"53";"5310";"5310062";"10743537";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310063] NELLE";"53";"5310";"5310063";"7674670";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310070] NITA";"53";"5310";"5310070";"23023860";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310071] MAGEPANDA";"53";"5310";"5310071";"12279300";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310080] ALOK";"53";"5310";"5310080";"10744335";"8";"0";"0";"8";"8";"0";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310081] ALOK BARAT";"53";"5310";"5310081";"6139598";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"16883812";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2116";"[5310] SIKKA";"53";"5310";"5310999";"297817493";"69";"0";"0";"69";"69";"0";"69"
