"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310010] PAGA";"53";"5310";"5310010";"114114637";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310011] MEGO";"53";"5310";"5310011";"97812390";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310012] TANA WAWO";"53";"5310";"5310012";"81510215";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310020] LELA";"53";"5310";"5310020";"73359108";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310030] BOLA";"53";"5310";"5310030";"65206900";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310031] DORENG";"53";"5310";"5310031";"73357686";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310032] MAPITARA";"53";"5310";"5310032";"32603390";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310040] TALIBURA";"53";"5310";"5310040";"163016710";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310041] WAIGETE";"53";"5310";"5310041";"89659020";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310042] WAIBLAMA";"53";"5310";"5310042";"57055677";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310050] KEWAPANTE";"53";"5310";"5310050";"73357227";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"57056270";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310052] KANGAE";"53";"5310";"5310052";"73358352";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310061] PALUE";"53";"5310";"5310061";"65207356";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310062] KOTING";"53";"5310";"5310062";"57056384";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310063] NELLE";"53";"5310";"5310063";"40754530";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310070] NITA";"53";"5310";"5310070";"122263440";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310071] MAGEPANDA";"53";"5310";"5310071";"65207076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310080] ALOK";"53";"5310";"5310080";"57056139";"1";"0";"4";"0";"4";"100"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310081] ALOK BARAT";"53";"5310";"5310081";"32603486";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"89662896";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2712";"[5310] SIKKA";"53";"5310";"5310999";"1581278889";"1";"0";"4";"0";"4";"100"
