"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310010] PAGA";"53";"5310";"5310010";"31819075";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310011] MEGO";"53";"5310";"5310011";"27273642";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310012] TANA WAWO";"53";"5310";"5310012";"22727925";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310020] LELA";"53";"5310";"5310020";"20455047";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310030] BOLA";"53";"5310";"5310030";"18182196";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310031] DORENG";"53";"5310";"5310031";"20455132";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310032] MAPITARA";"53";"5310";"5310032";"9091514";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310040] TALIBURA";"53";"5310";"5310040";"45457330";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310041] WAIGETE";"53";"5310";"5310041";"25001361";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310042] WAIBLAMA";"53";"5310";"5310042";"15909894";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310050] KEWAPANTE";"53";"5310";"5310050";"20455506";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"15909782";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310052] KANGAE";"53";"5310";"5310052";"20454291";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310061] PALUE";"53";"5310";"5310061";"18181524";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310062] KOTING";"53";"5310";"5310062";"15908781";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310063] NELLE";"53";"5310";"5310063";"11363385";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310070] NITA";"53";"5310";"5310070";"34090005";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310071] MAGEPANDA";"53";"5310";"5310071";"18181244";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310080] ALOK";"53";"5310";"5310080";"15908536";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310081] ALOK BARAT";"53";"5310";"5310081";"9091046";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"25000294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2123";"[5310] SIKKA";"53";"5310";"5310999";"440917510";"0";"0";"0";"0";"0";"0"
