"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310010] PAGA";"53";"5310";"5310010";"64039535";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310011] MEGO";"53";"5310";"5310011";"54890874";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310012] TANA WAWO";"53";"5310";"5310012";"45742648";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310020] LELA";"53";"5310";"5310020";"41169060";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310030] BOLA";"53";"5310";"5310030";"36594652";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310031] DORENG";"53";"5310";"5310031";"41168907";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310032] MAPITARA";"53";"5310";"5310032";"18297266";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310040] TALIBURA";"53";"5310";"5310040";"91486090";"1";"2";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310041] WAIGETE";"53";"5310";"5310041";"50316816";"7";"4";"1";"0";"12";"12"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310042] WAIBLAMA";"53";"5310";"5310042";"32019113";"0";"1";"0";"1";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310050] KEWAPANTE";"53";"5310";"5310050";"41167359";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"32019001";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310052] KANGAE";"53";"5310";"5310052";"41167215";"2";"1";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310061] PALUE";"53";"5310";"5310061";"36593012";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310062] KOTING";"53";"5310";"5310062";"32018833";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310063] NELLE";"53";"5310";"5310063";"22870565";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310070] NITA";"53";"5310";"5310070";"68612755";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310071] MAGEPANDA";"53";"5310";"5310071";"36593700";"7";"6";"1";"1";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310080] ALOK";"53";"5310";"5310080";"32019435";"15";"5";"0";"0";"20";"20"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310081] ALOK BARAT";"53";"5310";"5310081";"18296798";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"50316112";"9";"5";"0";"1";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2138";"[5310] SIKKA";"53";"5310";"5310999";"887399746";"43";"28";"2";"3";"76";"76"
