"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310010] PAGA";"53";"5310";"5310010";"51338889";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310011] MEGO";"53";"5310";"5310011";"44004606";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310012] TANA WAWO";"53";"5310";"5310012";"36670752";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310020] LELA";"53";"5310";"5310020";"33004341";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310030] BOLA";"53";"5310";"5310030";"29337124";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310031] DORENG";"53";"5310";"5310031";"33004188";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310032] MAPITARA";"53";"5310";"5310032";"14668502";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310040] TALIBURA";"53";"5310";"5310040";"73342270";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310041] WAIGETE";"53";"5310";"5310041";"40337602";"1";"2";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310042] WAIBLAMA";"53";"5310";"5310042";"25668790";"0";"0";"3";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310050] KEWAPANTE";"53";"5310";"5310050";"33002658";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"25668678";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310052] KANGAE";"53";"5310";"5310052";"33002514";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310061] PALUE";"53";"5310";"5310061";"29335500";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310062] KOTING";"53";"5310";"5310062";"25668510";"0";"9";"0";"0";"9";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310063] NELLE";"53";"5310";"5310063";"18334620";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310070] NITA";"53";"5310";"5310070";"55005138";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310071] MAGEPANDA";"53";"5310";"5310071";"29336172";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310080] ALOK";"53";"5310";"5310080";"25669098";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310081] ALOK BARAT";"53";"5310";"5310081";"14668034";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"40337011";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2128";"[5310] SIKKA";"53";"5310";"5310999";"711404997";"3";"16";"3";"0";"22";"22"
