"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310010] PAGA";"53";"5310";"5310010";"111408647";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310011] MEGO";"53";"5310";"5310011";"95492970";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310012] TANA WAWO";"53";"5310";"5310012";"79577224";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310020] LELA";"53";"5310";"5310020";"71618274";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310030] BOLA";"53";"5310";"5310030";"63660620";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310031] DORENG";"53";"5310";"5310031";"71618121";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310032] MAPITARA";"53";"5310";"5310032";"31830250";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310040] TALIBURA";"53";"5310";"5310040";"159151010";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310041] WAIGETE";"53";"5310";"5310041";"87532885";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310042] WAIBLAMA";"53";"5310";"5310042";"55702682";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310050] KEWAPANTE";"53";"5310";"5310050";"71618790";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"55703557";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310052] KANGAE";"53";"5310";"5310052";"71618787";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310061] PALUE";"53";"5310";"5310061";"63661076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310062] KOTING";"53";"5310";"5310062";"55703389";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310063] NELLE";"53";"5310";"5310063";"39788105";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310070] NITA";"53";"5310";"5310070";"119364165";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310071] MAGEPANDA";"53";"5310";"5310071";"63660796";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310080] ALOK";"53";"5310";"5310080";"55704416";"6";"1";"75";"0";"38";"5692"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310081] ALOK BARAT";"53";"5310";"5310081";"31832042";"1";"0";"20";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"87538033";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2799";"[5310] SIKKA";"53";"5310";"5310999";"1543785839";"8";"1";"95";"0";"38";"5692"
