"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310010] PAGA";"53";"5310";"5310010";"107482821";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310011] MEGO";"53";"5310";"5310011";"92127750";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310012] TANA WAWO";"53";"5310";"5310012";"76773015";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310020] LELA";"53";"5310";"5310020";"69095628";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310030] BOLA";"53";"5310";"5310030";"61418268";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310031] DORENG";"53";"5310";"5310031";"69095475";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310032] MAPITARA";"53";"5310";"5310032";"30709074";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310040] TALIBURA";"53";"5310";"5310040";"153547506";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310041] WAIGETE";"53";"5310";"5310041";"84451103";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310042] WAIBLAMA";"53";"5310";"5310042";"53741548";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310050] KEWAPANTE";"53";"5310";"5310050";"69096204";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"53741436";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310052] KANGAE";"53";"5310";"5310052";"69096060";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310061] PALUE";"53";"5310";"5310061";"61419846";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310062] KOTING";"53";"5310";"5310062";"53744054";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310063] NELLE";"53";"5310";"5310063";"38388580";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310070] NITA";"53";"5310";"5310070";"115165590";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310071] MAGEPANDA";"53";"5310";"5310071";"61421556";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310080] ALOK";"53";"5310";"5310080";"53743809";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310081] ALOK BARAT";"53";"5310";"5310081";"30710726";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"84454414";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2711";"[5310] SIKKA";"53";"5310";"5310999";"1489424463";"0";"0";"0";"0";"0";"0"
