"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310010] PAGA";"53";"5310";"5310010";"104916301";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310011] MEGO";"53";"5310";"5310011";"89928102";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310012] TANA WAWO";"53";"5310";"5310012";"74939975";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310020] LELA";"53";"5310";"5310020";"67445892";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310030] BOLA";"53";"5310";"5310030";"59951836";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310031] DORENG";"53";"5310";"5310031";"67445739";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310032] MAPITARA";"53";"5310";"5310032";"29976386";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310040] TALIBURA";"53";"5310";"5310040";"149881690";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310041] WAIGETE";"53";"5310";"5310041";"82434759";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310042] WAIBLAMA";"53";"5310";"5310042";"52458420";"0";"0";"0";"1";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310050] KEWAPANTE";"53";"5310";"5310050";"67446468";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"52458308";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310052] KANGAE";"53";"5310";"5310052";"67446722";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310061] PALUE";"53";"5310";"5310061";"59955404";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310062] KOTING";"53";"5310";"5310062";"52460926";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310063] NELLE";"53";"5310";"5310063";"37472060";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310070] NITA";"53";"5310";"5310070";"112416030";"0";"0";"0";"0";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310071] MAGEPANDA";"53";"5310";"5310071";"59955124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310080] ALOK";"53";"5310";"5310080";"52460681";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310081] ALOK BARAT";"53";"5310";"5310081";"29977510";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"82438070";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310] SIKKA";"53";"5310";"5310999";"1453866403";"1";"1";"0";"1";"3";"4"
