"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310010] PAGA";"53";"5310";"5310010";"108322403";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310011] MEGO";"53";"5310";"5310011";"92847618";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310012] TANA WAWO";"53";"5310";"5310012";"77372905";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310020] LELA";"53";"5310";"5310020";"69636516";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310030] BOLA";"53";"5310";"5310030";"61899308";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310031] DORENG";"53";"5310";"5310031";"69636645";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310032] MAPITARA";"53";"5310";"5310032";"30949594";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310040] TALIBURA";"53";"5310";"5310040";"154747730";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310041] WAIGETE";"53";"5310";"5310041";"85111081";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310042] WAIBLAMA";"53";"5310";"5310042";"54161534";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310050] KEWAPANTE";"53";"5310";"5310050";"69635622";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"54160435";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310052] KANGAE";"53";"5310";"5310052";"69634773";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310061] PALUE";"53";"5310";"5310061";"61897508";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310062] KOTING";"53";"5310";"5310062";"54160267";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310063] NELLE";"53";"5310";"5310063";"38685875";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310070] NITA";"53";"5310";"5310070";"116057475";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310071] MAGEPANDA";"53";"5310";"5310071";"61897228";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310080] ALOK";"53";"5310";"5310080";"54160022";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310081] ALOK BARAT";"53";"5310";"5310081";"30949126";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"85110014";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310] SIKKA";"53";"5310";"5310999";"1501033679";"1";"0";"0";"0";"0";"0"
