"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310010] PAGA";"53";"5310";"5310010";"139786577";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310011] MEGO";"53";"5310";"5310011";"119816910";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310012] TANA WAWO";"53";"5310";"5310012";"99842851";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310020] LELA";"53";"5310";"5310020";"89855802";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310030] BOLA";"53";"5310";"5310030";"79871756";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310031] DORENG";"53";"5310";"5310031";"89855649";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310032] MAPITARA";"53";"5310";"5310032";"39935818";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310040] TALIBURA";"53";"5310";"5310040";"199678850";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310041] WAIGETE";"53";"5310";"5310041";"109823197";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310042] WAIBLAMA";"53";"5310";"5310042";"69887426";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310050] KEWAPANTE";"53";"5310";"5310050";"89856531";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"69888357";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310052] KANGAE";"53";"5310";"5310052";"89856387";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310061] PALUE";"53";"5310";"5310061";"79872276";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310062] KOTING";"53";"5310";"5310062";"69888189";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310063] NELLE";"53";"5310";"5310063";"49920105";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310070] NITA";"53";"5310";"5310070";"149760165";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310071] MAGEPANDA";"53";"5310";"5310071";"79871996";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310080] ALOK";"53";"5310";"5310080";"69887944";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310081] ALOK BARAT";"53";"5310";"5310081";"39935354";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"109822141";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2599";"[5310] SIKKA";"53";"5310";"5310999";"1936914281";"1";"0";"0";"1";"1";"0";"1"
