"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310010] PAGA";"53";"5310";"5310010";"110607707";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310011] MEGO";"53";"5310";"5310011";"94806450";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310012] TANA WAWO";"53";"5310";"5310012";"79005116";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310020] LELA";"53";"5310";"5310020";"71103312";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310030] BOLA";"53";"5310";"5310030";"63202876";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310031] DORENG";"53";"5310";"5310031";"71103159";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310032] MAPITARA";"53";"5310";"5310032";"31601378";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310040] TALIBURA";"53";"5310";"5310040";"158006650";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310041] WAIGETE";"53";"5310";"5310041";"86903487";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310042] WAIBLAMA";"53";"5310";"5310042";"55302156";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310050] KEWAPANTE";"53";"5310";"5310050";"71103296";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"55303087";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310052] KANGAE";"53";"5310";"5310052";"71103897";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310061] PALUE";"53";"5310";"5310061";"63203396";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310062] KOTING";"53";"5310";"5310062";"55302919";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310063] NELLE";"53";"5310";"5310063";"39502055";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310070] NITA";"53";"5310";"5310070";"118506015";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310071] MAGEPANDA";"53";"5310";"5310071";"63203116";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310080] ALOK";"53";"5310";"5310080";"55302674";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310081] ALOK BARAT";"53";"5310";"5310081";"31601506";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"86896609";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310] SIKKA";"53";"5310";"5310999";"1532670861";"0";"0";"0";"0";"0";"0";"0"
