"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310010] PAGA";"53";"5310";"5310010";"138254585";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310011] MEGO";"53";"5310";"5310011";"118504250";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310012] TANA WAWO";"53";"5310";"5310012";"98754225";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310020] LELA";"53";"5310";"5310020";"88878717";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310030] BOLA";"53";"5310";"5310030";"79003236";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310031] DORENG";"53";"5310";"5310031";"88878564";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310032] MAPITARA";"53";"5310";"5310032";"39501558";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310040] TALIBURA";"53";"5310";"5310040";"197507078";"2";"109";"13";"82";"206";"206"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310041] WAIGETE";"53";"5310";"5310041";"108627684";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310042] WAIBLAMA";"53";"5310";"5310042";"69126645";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310050] KEWAPANTE";"53";"5310";"5310050";"88877043";"0";"3";"1";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"69126533";"0";"23";"0";"0";"23";"23"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310052] KANGAE";"53";"5310";"5310052";"88876899";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310061] PALUE";"53";"5310";"5310061";"79001620";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310062] KOTING";"53";"5310";"5310062";"69126719";"0";"10";"0";"0";"10";"10"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310063] NELLE";"53";"5310";"5310063";"49376535";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310070] NITA";"53";"5310";"5310070";"148129455";"0";"8";"0";"0";"8";"8"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310071] MAGEPANDA";"53";"5310";"5310071";"79002284";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310080] ALOK";"53";"5310";"5310080";"69126946";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310081] ALOK BARAT";"53";"5310";"5310081";"39501090";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"108627915";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2305";"[5310] SIKKA";"53";"5310";"5310999";"1915809581";"3";"165";"14";"82";"264";"264"
