"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310010] PAGA";"53";"5310";"5310010";"44513525";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310011] MEGO";"53";"5310";"5310011";"38154294";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310012] TANA WAWO";"53";"5310";"5310012";"31795135";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310020] LELA";"53";"5310";"5310020";"28615536";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310030] BOLA";"53";"5310";"5310030";"25435964";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310031] DORENG";"53";"5310";"5310031";"28616230";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310032] MAPITARA";"53";"5310";"5310032";"12718406";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310040] TALIBURA";"53";"5310";"5310040";"63591790";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310041] WAIGETE";"53";"5310";"5310041";"34975314";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310042] WAIBLAMA";"53";"5310";"5310042";"22256955";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310050] KEWAPANTE";"53";"5310";"5310050";"28616013";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"22256359";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310052] KANGAE";"53";"5310";"5310052";"28614780";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310061] PALUE";"53";"5310";"5310061";"25435292";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310062] KOTING";"53";"5310";"5310062";"22255828";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310063] NELLE";"53";"5310";"5310063";"15896990";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310070] NITA";"53";"5310";"5310070";"47690820";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310071] MAGEPANDA";"53";"5310";"5310071";"25435012";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310080] ALOK";"53";"5310";"5310080";"22255946";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310081] ALOK BARAT";"53";"5310";"5310081";"12717938";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"34974247";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310] SIKKA";"53";"5310";"5310999";"616822374";"0";"0";"0";"0";"0";"0"
