"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310010] PAGA";"53";"5310";"5310010";"90058619";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310011] MEGO";"53";"5310";"5310011";"77192946";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310012] TANA WAWO";"53";"5310";"5310012";"64327345";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310020] LELA";"53";"5310";"5310020";"57894525";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310030] BOLA";"53";"5310";"5310030";"51461732";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310031] DORENG";"53";"5310";"5310031";"57894372";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310032] MAPITARA";"53";"5310";"5310032";"25730278";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310040] TALIBURA";"53";"5310";"5310040";"128651150";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310041] WAIGETE";"53";"5310";"5310041";"70757962";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310042] WAIBLAMA";"53";"5310";"5310042";"45027731";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310050] KEWAPANTE";"53";"5310";"5310050";"57892725";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"45027619";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310052] KANGAE";"53";"5310";"5310052";"57892713";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310061] PALUE";"53";"5310";"5310061";"51461060";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310062] KOTING";"53";"5310";"5310062";"45028375";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310063] NELLE";"53";"5310";"5310063";"32163095";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310070] NITA";"53";"5310";"5310070";"96489135";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310071] MAGEPANDA";"53";"5310";"5310071";"51460780";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310080] ALOK";"53";"5310";"5310080";"45028130";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310081] ALOK BARAT";"53";"5310";"5310081";"25730338";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"70758347";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2512";"[5310] SIKKA";"53";"5310";"5310999";"1247928977";"0";"0";"0";"0";"0";"0"
