"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310010] PAGA";"53";"5310";"5310010";"139231225";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310011] MEGO";"53";"5310";"5310011";"119340894";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310012] TANA WAWO";"53";"5310";"5310012";"99450635";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310020] LELA";"53";"5310";"5310020";"89505605";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310030] BOLA";"53";"5310";"5310030";"79561316";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310031] DORENG";"53";"5310";"5310031";"89506404";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310032] MAPITARA";"53";"5310";"5310032";"39780598";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310040] TALIBURA";"53";"5310";"5310040";"198902750";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310041] WAIGETE";"53";"5310";"5310041";"109396342";"0";"1";"0";"1";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310042] WAIBLAMA";"53";"5310";"5310042";"69615791";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310050] KEWAPANTE";"53";"5310";"5310050";"89509158";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"69618178";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310052] KANGAE";"53";"5310";"5310052";"89509014";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310061] PALUE";"53";"5310";"5310061";"79563500";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310062] KOTING";"53";"5310";"5310062";"69618010";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310063] NELLE";"53";"5310";"5310063";"49727120";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310070] NITA";"53";"5310";"5310070";"149181329";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310071] MAGEPANDA";"53";"5310";"5310071";"79564172";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310080] ALOK";"53";"5310";"5310080";"69618598";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310081] ALOK BARAT";"53";"5310";"5310081";"39782034";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"109400511";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2399";"[5310] SIKKA";"53";"5310";"5310999";"1929383184";"1";"7";"0";"1";"9";"9"
