"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310010] PAGA";"53";"5310";"5310010";"86580081";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310011] MEGO";"53";"5310";"5310011";"74211342";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310012] TANA WAWO";"53";"5310";"5310012";"61843207";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310020] LELA";"53";"5310";"5310020";"55659519";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310030] BOLA";"53";"5310";"5310030";"49475060";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310031] DORENG";"53";"5310";"5310031";"55659366";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310032] MAPITARA";"53";"5310";"5310032";"24737470";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310040] TALIBURA";"53";"5310";"5310040";"123687110";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310041] WAIGETE";"53";"5310";"5310041";"68027740";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310042] WAIBLAMA";"53";"5310";"5310042";"43289652";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310050] KEWAPANTE";"53";"5310";"5310050";"55657710";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"43289274";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310052] KANGAE";"53";"5310";"5310052";"55657566";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310061] PALUE";"53";"5310";"5310061";"49473324";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310062] KOTING";"53";"5310";"5310062";"43289106";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310063] NELLE";"53";"5310";"5310063";"30920760";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310070] NITA";"53";"5310";"5310070";"92762130";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310071] MAGEPANDA";"53";"5310";"5310071";"49473975";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310080] ALOK";"53";"5310";"5310080";"43289792";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310081] ALOK BARAT";"53";"5310";"5310081";"24737002";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"68026673";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2509";"[5310] SIKKA";"53";"5310";"5310999";"1199747859";"0";"0";"0";"0";"0";"0"
