"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"jenis_produksi";"satuan_produksi";"ID";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310030] BOLA";"53";"5310";"5310030";"5";"1";"1546977";"10";"17";"2";"256";"2275"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310031] DORENG";"53";"5310";"5310031";"5";"1";"3093430";"15";"58";"0";"1847";"56865"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310041] WAIGETE";"53";"5310";"5310041";"5";"1";"1546753";"0";"3";"0";"34";"500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310050] KEWAPANTE";"53";"5310";"5310050";"5";"1";"1546973";"0";"1";"0";"15";"450"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310052] KANGAE";"53";"5310";"5310052";"5";"1";"1546972";"0";"4";"4";"50";"1500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"5";"1";"1546763";"0";"10";"0";"100";"1750"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2112";"[5310] SIKKA";"53";"5310";"5310999";"5";"1";"10827868";"25";"93";"6";"2302";"63340"
