"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310010] PAGA";"53";"5310";"5310010";"128170609";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310011] MEGO";"53";"5310";"5310011";"109860366";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310012] TANA WAWO";"53";"5310";"5310012";"91550195";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310020] LELA";"53";"5310";"5310020";"82395090";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310030] BOLA";"53";"5310";"5310030";"73240012";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310031] DORENG";"53";"5310";"5310031";"82394937";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310032] MAPITARA";"53";"5310";"5310032";"36619946";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310040] TALIBURA";"53";"5310";"5310040";"183102470";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310041] WAIGETE";"53";"5310";"5310041";"100706188";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310042] WAIBLAMA";"53";"5310";"5310042";"64085693";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310050] KEWAPANTE";"53";"5310";"5310050";"82395819";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"64085581";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310052] KANGAE";"53";"5310";"5310052";"82395675";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310061] PALUE";"53";"5310";"5310061";"73240532";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310062] KOTING";"53";"5310";"5310062";"64084966";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310063] NELLE";"53";"5310";"5310063";"45774520";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310070] NITA";"53";"5310";"5310070";"137323410";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310071] MAGEPANDA";"53";"5310";"5310071";"73239060";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310080] ALOK";"53";"5310";"5310080";"64084125";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310081] ALOK BARAT";"53";"5310";"5310081";"36619478";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"100703482";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2518";"[5310] SIKKA";"53";"5310";"5310999";"1776072154";"0";"0";"0";"0";"0";"0";"0"
