"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310010] PAGA";"53";"5310";"5310010";"93383507";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310011] MEGO";"53";"5310";"5310011";"80042850";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310012] TANA WAWO";"53";"5310";"5310012";"66702265";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310020] LELA";"53";"5310";"5310020";"60031953";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310030] BOLA";"53";"5310";"5310030";"53361668";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310031] DORENG";"53";"5310";"5310031";"60031800";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310032] MAPITARA";"53";"5310";"5310032";"26680378";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310040] TALIBURA";"53";"5310";"5310040";"133400990";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310041] WAIGETE";"53";"5310";"5310041";"73370374";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310042] WAIBLAMA";"53";"5310";"5310042";"46690175";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310050] KEWAPANTE";"53";"5310";"5310050";"60030153";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"46690063";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310052] KANGAE";"53";"5310";"5310052";"60030009";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310061] PALUE";"53";"5310";"5310061";"53360996";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310062] KOTING";"53";"5310";"5310062";"46690819";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310063] NELLE";"53";"5310";"5310063";"33350555";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310070] NITA";"53";"5310";"5310070";"100051515";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310071] MAGEPANDA";"53";"5310";"5310071";"53360716";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310080] ALOK";"53";"5310";"5310080";"46690574";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310081] ALOK BARAT";"53";"5310";"5310081";"26680306";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"73370759";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2514";"[5310] SIKKA";"53";"5310";"5310999";"1294002425";"0";"0";"0";"0";"0";"0"
